building_type,zone,year,n_floor,total_floor,area,kchn_area,ceiling,toilet,parking,rough_finish,num_room,price
монолитный,"
Астана, Есильский р-н
показать на карте
",2023,-,-,69,0,-,0,0,0,2,от 27912000
монолитный,"
Астана, Есильский р-н
показать на карте
",2022,3,13,37,0,3м,0,1,0,1,28500000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2017,3,8,51,0,3м,0,1,0,2,39500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2018,8,8,55,9.8 м²,2.7м,0,0,0,2,31500000
монолитный,"
Астана, Алматы р-н
показать на карте
",2022,4,12,42,0,3м,0,1,0,2,24500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2021,8,9,22,0,3.5м,1,1,1,6,155000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2021,3,7,88,12.66 м²,2.7м,1,0,1,3,49300000
монолитный,"
Астана, Есильский р-н
показать на карте
",2015,4,7,80,0,2.7м,0,1,0,3,30900000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2018,2,8,37,0,2.7м,0,0,0,2,24000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2022,3,10,55,7 м²,3м,0,0,0,2,31000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2020,9,10,64,11.9 м²,3м,0,0,0,2,39900000
панельный,"
Астана, р-н Байконур
показать на карте
",1982,1,5,30,6 м²,2.7м,0,1,0,1,14500000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2012,-,-,50,0,-,0,0,0,2,23500000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2002,5,5,48,9 м²,-,0,0,0,2,20000000
монолитный,"
Астана
показать на карте
",2023,6,17,60,10 м²,3м,0,1,0,2,35499999
кирпичный,"
Астана, Алматы р-н
показать на карте
",2008,8,9,74,8.4 м²,-,0,0,0,3,29000000
-,"
Астана, Есильский р-н
показать на карте
",2014,1,12,92,0,-,0,0,0,3,32900000
монолитный,"
Астана, Есильский р-н
показать на карте
",2016,7,12,13,21 м²,3м,1,1,0,3,72500000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2011,5,6,39,0,-,0,0,0,1,13800000
монолитный,"
Астана, Есильский р-н
показать на карте
",2016,5,5,44,12.9 м²,3м,0,1,0,1,26000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2018,8,9,45,16.8 м²,2.7м,0,1,0,1,22500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2015,5,7,18,0,3м,0,1,0,4,169000000
-,"
Астана, Есильский р-н
показать на карте
",2017,4,8,72,9 м²,-,0,1,0,3,41000000
панельный,"
Астана, Алматы р-н
показать на карте
",1972,2,5,32,0,-,0,0,0,1,14800000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2005,5,9,55,9 м²,-,0,0,0,2,23800000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2020,6,9,50,0,3м,0,1,0,2,29990000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2006,5,9,74,21 м²,2.8м,0,0,0,2,30000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2021,-,-,45,0,2.7м,0,1,0,2,33000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2022,-,-,42,0,-,0,0,1,2,17000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2023,-,-,91,0,3м,0,1,0,3,46800000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2018,-,-,71,0,-,0,0,0,2,47500000
кирпичный,"
Астана, Алматы р-н
показать на карте
",1986,4,5,74,8 м²,2.5м,0,0,0,4,24000000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2010,2,16,30,0,-,0,1,0,1,13200000
монолитный,"
Астана, Есильский р-н
показать на карте
",2022,-,-,65,19.4 м²,3м,0,0,0,2,39250000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2007,7,13,12,11.6 м²,3.2м,0,0,0,3,42000000
кирпичный,"
Астана, р-н Байконур
показать на карте
",1975,4,5,39,0,2м,0,0,0,1,15000000
монолитный,"
Астана, Алматы р-н
показать на карте
",2011,8,12,56,0,2.7м,0,0,0,2,22000000
монолитный,"
Астана, Алматы р-н
показать на карте
",2008,7,9,72,22 м²,2.8м,0,1,0,3,26500000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2018,6,9,71,12 м²,2.8м,0,1,0,2,37500000
панельный,"
Астана
показать на карте
",1984,4,5,36,0,-,0,0,0,1,13500000
панельный,"
Астана, Сарыарка р-н
показать на карте
",2007,5,5,36,10 м²,2.7м,0,0,0,1,14500000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2024,-,-,71,0,-,0,0,0,2,от 17088000
монолитный,"
Астана
показать на карте
",2023,-,-,92,0,-,0,0,0,3,от 51100000
монолитный,"
Астана, Алматы р-н
показать на карте
",2019,2,10,41,0,2.7м,0,0,0,1,19500000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2023,-,-,89,0,-,0,0,0,3,от 32693050
монолитный,"
Астана, Есильский р-н
показать на карте
",2022,-,-,11,0,-,0,0,0,3,от 51084000
монолитный,"
Астана, Есильский р-н
показать на карте
",2015,5,9,57,10 м²,2.7м,0,0,0,2,24000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2023,-,-,84,0,-,0,0,0,2,от 54297600
монолитный,"
Астана, Есильский р-н
показать на карте
",2022,-,-,89,0,-,0,0,0,3,от 35061000
панельный,"
Астана, Алматы р-н
показать на карте
",1986,4,5,52,12 м²,2.7м,0,0,0,2,29000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2017,-,-,41,12 м²,-,0,1,0,1,24500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2018,-,-,65,0,-,0,1,0,2,26000000
панельный,"
Астана, Есильский р-н
показать на карте
",1990,1,2,68,11 м²,6м,0,0,0,3,26000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2021,8,10,16,0,3м,0,1,0,5,148000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2022,2,12,75,12 м²,3м,0,1,0,2,55000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2023,4,6,29,9 м²,2.8м,0,1,0,1,10500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2024,3,18,22,40 м²,.55м,0,1,0,3,273173500
панельный,"
Астана
показать на карте
",1978,4,5,50,0,-,0,0,0,2,16800000
